Series Name,1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Researchers in R&D (per million people),3388.20888,3445.30961,3475.69505,3545.83215,3630.61832,3870.56966,3765.10261,3718.19505,3781.80788,3757.86688,3911.5345,4073.17633,3868.56644,4011.32862,4015.88708,4117.67409,4231.98928
"Manufacturing, value added (annual % growth)",4.883019006,5.594041924,6.217357414,-4.063348314,1.14975506,5.010974825,6.519156046,2.226099223,5.009534755,3.270633693,-2.858608989,-7.749832565,5.413009491,0.30083309,0.330060933,2.069399798,1.674617188
Research and development expenditure (% of GDP),2.49652,2.5419,2.61663,2.64375,2.54446,2.55523,2.48488,2.50479,2.54193,2.62287,2.77033,2.82226,2.73395,2.77285,2.69803,2.74019,2.75493
GDP per capita (constant 2005 US$),42292.8912,43768.88499,45055.81792,45047.4872,45428.64568,46304.03609,47614.27986,48755.61606,49575.40101,49979.53384,49364.64455,47575.60856,48375.40695,48786.45498,49498.39092,49971.95136,50871.67408
GDP (constant 2010 US$),1.16E+13,1.21E+13,1.26E+13,1.27E+13,1.30E+13,1.33E+13,1.38E+13,1.43E+13,1.47E+13,1.50E+13,1.50E+13,1.46E+13,1.50E+13,1.52E+13,1.56E+13,1.59E+13,1.63E+13
Poverty gap at $5.50 a day (2011 PPP) (% of population),0.9,0.8,0.8,1,0.9,1.1,1.1,1.1,1.1,1.1,1.2,1,1.2,1.2,1.2,1.1,1.4
Electric power consumption (kWh per capita),13154.76303,13281.86998,13671.05202,13046.61415,13296.1823,13307.49201,13388.58971,13704.57705,13583.26696,13657.45283,13663.42797,12913.71469,13395.13993,13247.01313,12966.11593,13006.7492,12997.44863
Energy use (kg of oil equivalent per capita),7803.697605,7923.223893,8056.86385,7827.886325,7843.344849,7794.23553,7881.578642,7846.499688,7697.652535,7758.165986,7488.081921,7056.783653,7161.553355,7030.554961,6873.049271,6907.04604,6962.549817
"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",165.8907538,162.6460073,160.6108285,156.0405459,155.1045951,151.139482,148.6086979,144.2494396,138.9181165,138.7450234,135.3724657,132.0483399,131.7451702,128.2804795,123.5428244,122.7483808,121.5674773
GDP per capita growth (annual %),3.270524042,3.557193094,2.975208624,0.003648984,0.802103845,1.980925839,2.842680638,2.563502406,1.86795552,0.911865595,-1.076700086,-3.387435664,1.7182013,0.822277546,1.508614153,1.145053236,1.78278554
